diameter_km,depth_km,circularity,center_x,center_y,confidence
4.712249745098538,42.0,0.6300189994214888,1480,66,0.6300189994214888
3.7492085263260826,48.4,0.9243537588616743,1568,66,0.9243537588616743
1.6273715780512878,11.2,1.2762720155208533,1628,64,1.0
5.046265044040321,35.600002,0.6298008259357083,1650,70,0.6298008259357083
7.778453777314289,69.6,0.2945318242660197,1702,68,0.2945318242660197
2.59281792577143,46.8,1.111712424183585,1738,64,1.0
1.6273715780512878,20.4,1.2762720155208533,1756,64,1.0
1.6273715780512878,6.0,1.2762720155208533,1928,64,1.0
3.2858897332920622,33.2,0.8927387648746967,2096,64,0.8927387648746967
2.59281792577143,33.2,1.111712424183585,12,70,1.0
3.2858897332920622,45.600002,0.8927387648746967,56,68,0.8927387648746967
1.6273715780512878,57.600002,1.2762720155208533,144,68,1.0
1.6273715780512878,0.0,1.2762720155208533,152,68,1.0
3.7492085263260826,41.2,0.9243537588616743,381,72,0.9243537588616743
7.291809335695799,57.2,0.31990338785015954,535,75,0.31990338785015954
2.59281792577143,66.4,1.111712424183585,548,70,1.0
4.352677845379694,49.2,0.6229340548850409,732,68,0.6229340548850409
1.6273715780512878,10.0,1.2762720155208533,756,68,1.0
1.6273715780512878,14.0,1.2762720155208533,924,68,1.0
1.6273715780512878,15.2,1.2762720155208533,1192,68,1.0
5.086474962979619,65.6,0.5838099154859323,1233,73,0.5838099154859323
3.7492085263260826,24.800001,0.9243537588616743,1380,70,0.9243537588616743
3.8563503319209347,92.4,0.7356073646929072,1514,68,0.7356073646929072
1.6273715780512878,7.6,1.2762720155208533,1616,68,1.0
1.6273715780512878,67.6,1.2762720155208533,1872,68,1.0
5.126369495396695,67.6,0.5432231163624335,1932,72,0.5432231163624335
3.2232956248285585,44.8,1.027834947927076,1986,70,1.0
6.139046385568431,54.8,0.4660526111924241,2178,72,0.4660526111924241
7.064771061656448,54.8,0.3209561985431404,68,85,0.3209561985431404
5.165955948094119,68.0,0.5072010464480319,198,78,0.5072010464480319
4.258043108873925,23.2,0.7495636799419626,454,78,0.7495636799419626
3.2858897332920622,58.0,0.8927387648746967,480,72,0.8927387648746967
4.712249745098538,42.4,0.6300189994214888,497,81,0.6300189994214888
4.6688179452475955,78.8,0.6856376177191419,610,79,0.6856376177191419
6.172141215046532,65.200005,0.40381408880310043,639,75,0.40381408880310043
7.725896055292515,101.6,0.3367250103097995,742,87,0.3367250103097995
8.010697413749455,70.0,0.28320365733212194,810,81,0.28320365733212194
5.397380918884689,40.4,0.5813368854122773,946,79,0.5813368854122773
7.985226133325027,55.600002,0.2929006639473586,1030,79,0.2929006639473586
9.392019785927417,79.6,0.20259742410416337,1073,83,0.20259742410416337
3.7492085263260826,39.600002,0.9243537588616743,1128,74,0.9243537588616743
3.8031567451515134,36.8,0.8207586964940495,1245,77,0.8207586964940495
3.7492085263260826,25.6,0.9243537588616743,1392,74,0.9243537588616743
1.6273715780512878,39.600002,1.2762720155208533,1504,72,1.0
3.2858897332920622,40.8,0.8927387648746967,1528,72,0.8927387648746967
1.6273715780512878,20.4,1.2762720155208533,1576,72,1.0
4.258043108873925,44.0,0.7495636799419626,1621,78,0.7495636799419626
11.726460285670079,95.200005,0.14308240373971387,1730,84,0.14308240373971387
7.347472810209705,74.4,0.29670616688526713,1769,77,0.29670616688526713
7.4301861793441395,58.0,0.35794938467160653,1886,88,0.35794938467160653
3.8031567451515134,36.8,0.8207586964940495,1905,73,0.8207586964940495
1.6273715780512878,26.4,1.2762720155208533,1920,72,1.0
5.086474962979619,53.2,0.5838099154859323,1949,79,0.5838099154859323
1.6273715780512878,39.2,1.2762720155208533,1976,72,1.0
3.8031567451515134,70.8,0.8207586964940495,2078,73,0.8207586964940495
3.8563503319209347,69.6,0.7356073646929072,48,82,0.7356073646929072
1.6273715780512878,38.0,1.2762720155208533,80,76,1.0
1.6273715780512878,10.400001,1.2762720155208533,116,76,1.0
2.59281792577143,48.0,1.111712424183585,174,76,1.0
4.352677845379694,41.600002,0.6229340548850409,188,84,0.6229340548850409
4.712249745098538,54.8,0.6300189994214888,228,78,0.6300189994214888
1.6273715780512878,15.6,1.2762720155208533,240,76,1.0
3.2232956248285585,22.800001,1.027834947927076,309,78,1.0
3.2858897332920622,52.0,0.8927387648746967,324,76,0.8927387648746967
1.6273715780512878,8.8,1.2762720155208533,368,76,1.0
6.948470589731051,46.0,0.3796638210267211,388,87,0.3796638210267211
2.59281792577143,22.800001,1.111712424183585,516,78,1.0
3.8563503319209347,50.0,0.7356073646929072,708,82,0.7356073646929072
1.6273715780512878,49.2,1.2762720155208533,732,76,1.0
4.258043108873925,29.2,0.7495636799419626,785,78,0.7495636799419626
7.006862125444447,52.0,0.3743779576922093,924,83,0.3743779576922093
2.59281792577143,19.6,1.111712424183585,1006,76,1.0
7.566032641437184,83.6,0.295824991662488,1478,82,0.295824991662488
3.2858897332920622,35.600002,0.8927387648746967,1540,76,0.8927387648746967
6.072315638661277,74.0,0.4742291586637421,1588,86,0.4742291586637421
5.086474962979619,63.600002,0.5838099154859323,1608,80,0.5838099154859323
4.209928082843396,43.600002,0.830409496002988,1967,79,0.830409496002988
3.2232956248285585,53.600002,1.027834947927076,1993,78,1.0
1.6273715780512878,34.4,1.2762720155208533,2000,76,1.0
3.2858897332920622,30.800001,0.8927387648746967,2036,76,0.8927387648746967
3.2232956248285585,36.0,1.027834947927076,2090,78,1.0
1.6273715780512878,14.8,1.2762720155208533,4,80,1.0
1.6273715780512878,26.800001,1.2762720155208533,100,80,1.0
1.6273715780512878,29.6,1.2762720155208533,112,80,1.0
1.6273715780512878,37.600002,1.2762720155208533,180,80,1.0
4.258043108873925,23.6,0.7495636799419626,278,82,0.7495636799419626
3.2232956248285585,11.6,1.027834947927076,374,82,1.0
3.8031567451515134,16.4,0.8207586964940495,425,85,0.8207586964940495
7.064771061656448,59.2,0.3209561985431404,596,91,0.3209561985431404
1.6273715780512878,57.2,1.2762720155208533,600,80,1.0
4.258043108873925,38.0,0.7495636799419626,654,83,0.7495636799419626
8.71704858480177,64.4,0.23954850844466388,848,95,0.23954850844466388
4.258043108873925,65.6,0.7495636799419626,854,82,0.7495636799419626
1.6273715780512878,13.6,1.2762720155208533,904,80,1.0
5.205241350020599,60.0,0.47506315430050067,1148,80,0.47506315430050067
3.8563503319209347,46.8,0.7356073646929072,1370,80,0.7356073646929072
2.59281792577143,65.200005,1.111712424183585,1402,80,1.0
3.2858897332920622,39.600002,0.8927387648746967,1424,80,0.8927387648746967
5.472348133312703,58.8,0.5082988981063368,1553,88,0.5082988981063368
2.59281792577143,27.6,1.111712424183585,1634,80,1.0
1.6273715780512878,10.8,1.2762720155208533,1680,80,1.0
3.2858897332920622,66.8,0.8927387648746967,1912,84,0.8927387648746967
2.59281792577143,53.2,1.111712424183585,1942,80,1.0
5.205241350020599,37.600002,0.47506315430050067,2056,80,0.47506315430050067
1.6273715780512878,20.4,1.2762720155208533,2192,80,1.0
6.679394706672163,52.4,0.4003339873753381,10,99,0.4003339873753381
4.209928082843396,43.600002,1.0057184027462296,108,86,1.0
4.6688179452475955,69.200005,0.6856376177191419,164,87,0.6856376177191419
11.211342821279496,60.8,0.1529681275859715,300,94,0.1529681275859715
3.2858897332920622,35.2,0.8927387648746967,356,84,0.8927387648746967
1.6273715780512878,0.0,1.2762720155208533,468,84,1.0
2.59281792577143,28.800001,1.111712424183585,486,84,1.0
2.59281792577143,55.600002,1.111712424183585,512,86,1.0
2.59281792577143,38.0,1.111712424183585,626,84,1.0
1.6273715780512878,14.8,1.2762720155208533,832,84,1.0
1.6273715780512878,38.0,1.2762720155208533,900,84,1.0
4.209928082843396,44.4,0.830409496002988,964,89,0.830409496002988
5.7977171353049215,53.2,0.47684924268140194,984,88,0.47684924268140194
1.6273715780512878,12.0,1.2762720155208533,1020,84,1.0
3.7492085263260826,30.800001,0.924353758861674,1028,87,0.924353758861674
5.397380918884689,74.0,0.5813368854122773,1099,91,0.5813368854122773
1.6273715780512878,13.6,1.2762720155208533,1116,84,1.0
7.291809335695799,64.8,0.31990338785015954,1177,96,0.31990338785015954
5.867571668896666,50.8,0.425745358332539,1214,86,0.425745358332539
1.6273715780512878,18.800001,1.2762720155208533,1240,84,1.0
7.347472810209705,75.200005,0.29670616688526713,1334,88,0.29670616688526713
5.046265044040321,60.8,0.6298008259357083,1388,87,0.6298008259357083
2.59281792577143,52.0,1.111712424183585,1414,84,1.0
2.59281792577143,51.2,1.111712424183585,1602,84,1.0
3.2858897332920622,49.2,0.8927387648746967,1640,88,0.8927387648746967
11.480668868623642,72.4,0.15447082253516478,1655,112,0.15447082253516478
5.086474962979619,62.0,0.5838099154859323,1678,94,0.5838099154859323
3.2232956248285585,44.8,1.027834947927076,1798,86,1.0
1.6273715780512878,37.2,1.2762720155208533,1900,84,1.0
3.2232956248285585,28.0,1.027834947927076,2074,86,1.0
1.6273715780512878,40.0,1.2762720155208533,2096,84,1.0
3.8563503319209347,54.4,0.7356073646929072,2170,84,0.7356073646929072
3.377606596515802,29.6,0.867275071789001,2225,88,0.867275071789001
2.59281792577143,36.0,1.111712424183585,130,88,1.0
4.209928082843396,60.8,0.830409496002988,223,92,0.830409496002988
5.397380918884689,58.0,0.5813368854122773,239,97,0.5813368854122773
1.6273715780512878,12.0,1.2762720155208533,372,88,1.0
4.305620486218447,62.4,0.6812513845165401,460,93,0.6812513845165401
3.2232956248285585,38.4,1.027834947927076,477,90,1.0
2.59281792577143,35.600002,1.111712424183585,532,90,1.0
1.6273715780512878,34.4,1.2762720155208533,544,88,1.0
3.7492085263260826,22.0,0.9243537588616743,566,92,0.9243537588616743
2.59281792577143,21.2,1.111712424183585,584,90,1.0
2.59281792577143,38.0,1.111712424183585,620,90,1.0
3.2858897332920622,31.2,0.8927387648746967,640,92,0.8927387648746967
5.165955948094119,35.600002,0.5072010464480319,727,99,0.5072010464480319
7.291809335695799,35.2,0.31990338785015954,767,97,0.31990338785015954
2.59281792577143,32.4,1.111712424183585,812,90,1.0
5.126369495396695,88.0,0.5432231163624335,824,94,0.5432231163624335
3.8031567451515134,30.0,0.8207586964940495,1110,91,0.8207586964940495
5.005732138297854,55.600002,0.6822411892519274,1125,95,0.6822411892519274
8.310265513594329,58.8,0.2485722909918667,1810,114,0.2485722909918667
3.2232956248285585,58.0,1.027834947927076,1850,90,1.0
10.82303275961202,69.6,0.25550454091394836,1937,106,0.25550454091394836
1.6273715780512878,19.6,1.2762720155208533,1968,88,1.0
4.305620486218447,70.4,0.6812513845165401,2105,91,0.6812513845165401
6.430771369983393,58.0,0.40262599546129285,2135,97,0.40262599546129285
6.072315638661277,85.6,0.4742291586637421,87,98,0.4742291586637421
1.6273715780512878,20.4,1.2762720155208533,116,92,1.0
1.6273715780512878,22.4,1.2762720155208533,124,92,1.0
2.59281792577143,71.200005,1.111712424183585,138,92,1.0
2.59281792577143,30.0,1.111712424183585,196,94,1.0
2.59281792577143,40.4,1.111712424183585,210,92,1.0
1.6273715780512878,8.0,1.2762720155208533,432,92,1.0
2.59281792577143,9.2,1.111712424183585,442,92,1.0
3.2232956248285585,41.2,1.027834947927076,505,94,1.0
6.948470589731051,57.2,0.40975115255510824,518,103,0.40975115255510824
4.712249745098538,56.4,0.6300189994214888,541,101,0.6300189994214888
2.59281792577143,27.6,1.111712424183585,628,94,1.0
3.2232956248285585,42.0,1.027834947927076,653,94,1.0
3.8563503319209347,22.0,0.7356073646929072,704,98,0.7356073646929072
3.8563503319209347,23.6,0.7356073646929072,774,92,0.7356073646929072
1.6273715780512878,12.0,1.2762720155208533,800,92,1.0
2.59281792577143,27.2,1.111712424183585,876,94,1.0
3.2858897332920622,23.6,0.8927387648746967,940,92,0.8927387648746967
1.6273715780512878,36.8,1.2762720155208533,1056,92,1.0
5.126369495396695,58.0,0.5432231163624335,1146,102,0.5432231163624335
5.434993784527796,63.600002,0.5427552239280127,1442,96,0.5427552239280127
3.8031567451515134,93.6,0.8207586964940495,1537,93,0.8207586964940495
1.6273715780512878,26.0,1.2762720155208533,1568,92,1.0
4.305620486218447,30.800001,0.6812513845165401,1620,93,0.6812513845165401
4.352677845379694,60.0,0.6229340548850409,1788,92,0.6229340548850409
1.6273715780512878,61.2,1.2762720155208533,1872,92,1.0
4.712249745098538,67.200005,0.6300189994214888,1906,98,0.6300189994214888
2.59281792577143,34.4,1.111712424183585,1936,94,1.0
3.8031567451515134,55.600002,0.8207586964940495,1975,95,0.8207586964940495
1.6273715780512878,17.2,1.2762720155208533,2044,92,1.0
2.59281792577143,20.0,1.111712424183585,2068,94,1.0
5.086474962979619,23.6,0.5838099154859323,2082,101,0.5838099154859323
2.59281792577143,25.6,1.111712424183585,2150,92,1.0
3.2232956248285585,53.600002,1.027834947927076,2161,94,1.0
1.6273715780512878,51.600002,1.2762720155208533,2172,92,1.0
9.627660092500143,64.4,0.2069314516033791,2207,103,0.2069314516033791
1.6273715780512878,21.2,1.2762720155208533,120,96,1.0
1.6273715780512878,0.0,1.2762720155208533,144,96,1.0
6.139046385568431,56.4,0.4252158833263679,368,106,0.4252158833263679
1.6273715780512878,34.0,1.2762720155208533,408,96,1.0
5.086474962979619,43.2,0.5838099154859323,441,103,0.5838099154859323
7.539059177177062,69.200005,0.30673525298817345,484,103,0.30673525298817345
4.209928082843396,34.0,0.830409496002988,556,99,0.830409496002988
2.59281792577143,28.4,1.111712424183585,580,98,1.0
3.2232956248285585,46.4,1.027834947927076,614,98,1.0
2.59281792577143,32.8,1.111712424183585,788,98,1.0
5.7977171353049215,42.0,0.47684924268140194,892,102,0.47684924268140194
4.258043108873925,38.4,0.7495636799419626,929,102,0.7495636799419626
3.2858897332920622,33.600002,0.8927387648746967,976,96,0.8927387648746967
1.6273715780512878,21.6,1.2762720155208533,1000,96,1.0
3.2858897332920622,25.2,0.8927387648746967,1048,96,0.8927387648746967
10.517559205756388,71.200005,0.17030476771125294,1090,117,0.17030476771125294
3.2858897332920622,40.0,0.8927387648746967,1232,96,0.8927387648746967
5.832748977568258,55.2,0.45007509051796046,1374,98,0.45007509051796046
4.624978308224886,64.4,0.7500997173165801,1404,102,0.7500997173165801
8.456070767935113,83.6,0.26285436572708526,1714,103,0.26285436572708526
4.712249745098538,38.8,0.6300189994214888,1769,98,0.6300189994214888
2.59281792577143,31.2,1.111712424183585,1856,98,1.0
4.258043108873925,35.600002,0.7495636799419626,1868,102,0.7495636799419626
1.6273715780512878,51.2,1.2762720155208533,1884,96,1.0
6.105772176379133,43.600002,0.4486001530772351,2051,100,0.4486001530772351
2.59281792577143,58.8,1.111712424183585,2096,98,1.0
7.319693985574509,42.8,0.3079378262871661,2124,114,0.3079378262871661
6.709824908433555,55.2,0.38208862748809674,2180,109,0.38208862748809674
5.727010622687704,54.0,0.5392063593359765,62,111,0.5392063593359765
5.7977171353049215,39.600002,0.47684924268140194,111,111,0.47684924268140194
4.712249745098538,64.4,0.6300189994214888,156,102,0.6300189994214888
1.6273715780512878,30.4,1.2762720155208533,200,100,1.0
7.566032641437184,47.600002,0.29582499166248793,404,107,0.29582499166248793
1.6273715780512878,7.6,1.2762720155208533,548,100,1.0
10.916740419521354,79.6,0.1904838478747343,568,124,0.1904838478747343
1.6273715780512878,18.4,1.2762720155208533,632,100,1.0
6.038673741908489,63.2,0.5024107457038489,646,107,0.5024107457038489
4.6688179452475955,52.8,0.6856376177191419,800,103,0.6856376177191419
3.2858897332920622,53.2,0.8927387648746967,988,100,0.8927387648746967
6.105772176379133,65.200005,0.4486001530772351,1027,104,0.4486001530772351
18.127262940257992,84.0,0.06293150365381832,1039,147,0.06293150365381832
3.2858897332920622,57.2,0.8927387648746967,1244,100,0.8927387648746967
3.7492085263260826,78.0,0.9243537588616743,1256,102,0.9243537588616743
5.046265044040321,42.0,0.6298008259357083,1276,104,0.6298008259357083
1.6273715780512878,15.2,1.2762720155208533,1332,100,1.0
5.126369495396695,40.4,0.5432231163624334,1478,102,0.5432231163624334
3.2858897332920622,48.8,0.8927387648746967,1544,104,0.8927387648746967
1.6273715780512878,14.0,1.2762720155208533,1584,100,1.0
1.6273715780512878,24.4,1.2762720155208533,1600,100,1.0
6.038673741908489,58.8,0.5024107457038489,1789,109,0.5024107457038489
3.7492085263260826,47.2,0.9243537588616743,1820,102,0.9243537588616743
10.322048493561654,76.0,0.18427424192085384,1848,113,0.18427424192085384
1.6273715780512878,26.0,1.2762720155208533,1984,100,1.0
6.399014280237452,41.600002,0.46199131107351327,2100,112,0.46199131107351327
2.59281792577143,21.2,1.111712424183585,26,104,1.0
1.6273715780512878,27.2,1.2762720155208533,52,104,1.0
7.235717661677374,70.8,0.3463152642608258,229,113,0.3463152642608258
5.867571668896666,51.600002,0.425745358332539,309,112,0.425745358332539
6.367098798068676,73.6,0.48782202438453437,456,112,0.48782202438453437
2.59281792577143,13.2,1.111712424183585,552,106,1.0
3.2232956248285585,33.2,1.027834947927076,621,106,1.0
1.6273715780512878,43.600002,1.2762720155208533,628,104,1.0
3.2232956248285585,32.0,1.027834947927076,661,106,1.0
3.2858897332920622,66.8,0.8927387648746967,676,108,0.8927387648746967
3.7492085263260826,56.4,0.9243537588616743,816,106,0.9243537588616743
1.6273715780512878,92.0,1.2762720155208533,944,104,1.0
1.6273715780512878,38.0,1.2762720155208533,972,104,1.0
2.59281792577143,26.800001,1.111712424183585,998,104,1.0
2.59281792577143,12.0,1.111712424183585,1114,104,1.0
3.2232956248285585,93.200005,1.027834947927076,1134,106,1.0
6.977727437401995,64.4,0.36338610710931035,1363,110,0.36338610710931035
6.335022529561543,65.200005,0.4700881342315765,1415,112,0.4700881342315765
4.305620486218447,27.6,0.6812513845165401,1566,107,0.6812513845165401
4.6688179452475955,29.6,0.6856376177191419,1593,109,0.6856376177191419
4.712249745098538,60.8,0.6300189994214888,1612,106,0.6300189994214888
4.209928082843396,44.8,0.830409496002988,1672,107,0.830409496002988
2.59281792577143,66.4,1.111712424183585,1794,104,1.0
4.258043108873925,51.600002,0.7495636799419626,1962,107,0.7495636799419626
4.258043108873925,52.8,0.7495636799419626,1994,106,0.7495636799419626
5.434993784527796,18.4,0.5427552239280127,2159,108,0.5427552239280127
1.6273715780512878,12.8,1.2762720155208533,32,108,1.0
1.6273715780512878,12.400001,1.2762720155208533,48,108,1.0
2.59281792577143,51.2,1.111712424183585,206,108,1.0
1.6273715780512878,9.2,1.2762720155208533,296,108,1.0
7.539059177177062,38.4,0.3067352529881734,348,116,0.3067352529881734
7.064771061656448,38.8,0.3209561985431403,696,129,0.3209561985431403
1.6273715780512878,13.6,1.2762720155208533,748,108,1.0
2.59281792577143,20.800001,1.111712424183585,762,108,1.0
4.755284882580274,44.0,0.5816512332781808,850,109,0.5816512332781808
2.59281792577143,28.0,1.111712424183585,874,108,1.0
1.6273715780512878,15.2,1.2762720155208533,940,108,1.0
1.6273715780512878,21.6,1.2762720155208533,976,108,1.0
1.6273715780512878,33.2,1.2762720155208533,984,108,1.0
3.8031567451515134,38.4,0.8207586964940495,1105,111,0.8207586964940495
4.712249745098538,23.2,0.6300189994214888,1217,111,0.6300189994214888
4.209928082843396,26.0,0.830409496002988,1263,113,0.830409496002988
8.693647069871153,72.0,0.24645145369525132,1314,117,0.24645145369525132
1.6273715780512878,9.6,1.2762720155208533,1472,108,1.0
14.548654299170543,56.0,0.10379139328679879,1528,137,0.10379139328679879
3.8031567451515134,32.8,0.8207586964940495,1577,113,0.8207586964940495
1.6273715780512878,20.800001,1.2762720155208533,1772,108,1.0
3.7492085263260826,42.0,0.9243537588616743,1881,112,0.9243537588616743
4.258043108873925,29.6,0.7495636799419626,1913,114,0.7495636799419626
3.2232956248285585,61.2,1.027834947927076,1982,110,1.0
2.59281792577143,13.6,1.111712424183585,2172,110,1.0
4.209928082843396,56.4,0.830409496002988,39,116,0.830409496002988
1.6273715780512878,26.0,1.2762720155208533,84,112,1.0
5.832748977568258,45.2,0.45007509051796046,139,118,0.45007509051796046
3.2232956248285585,46.4,1.027834947927076,162,114,1.0
10.82303275961202,89.6,0.18034114444561775,204,149,0.18034114444561775
2.59281792577143,30.800001,1.111712424183585,252,114,1.0
2.59281792577143,28.4,1.111712424183585,284,114,1.0
3.8031567451515134,48.8,0.8207586964940495,429,113,0.8207586964940495
7.804599914161532,68.4,0.2845461028821385,506,132,0.2845461028821385
5.086474962979619,51.2,0.5838099154859323,529,114,0.5838099154859323
6.399014280237452,68.8,0.4232087069335238,552,121,0.4232087069335238
5.6913279661308,49.600002,0.5757103685390011,597,119,0.5757103685390011
6.172141215046532,40.8,0.40381408880310043,735,122,0.40381408880310043
6.399014280237452,67.6,0.4232087069335238,765,119,0.4232087069335238
2.59281792577143,19.2,1.111712424183585,768,114,1.0
5.086474962979619,59.2,0.5838099154859323,790,121,0.5838099154859323
1.6273715780512878,27.6,1.2762720155208533,804,112,1.0
1.6273715780512878,21.6,1.2762720155208533,824,112,1.0
5.086474962979619,49.2,0.5838099154859323,862,119,0.5838099154859323
5.546302137532856,60.8,0.4495246943256449,880,118,0.4495246943256449
3.2858897332920622,21.6,0.8927387648746967,908,112,0.8927387648746967
3.2232956248285585,26.0,1.027834947927076,922,114,1.0
1.6273715780512878,17.6,1.2762720155208533,936,112,1.0
2.59281792577143,28.800001,1.111712424183585,980,114,1.0
2.59281792577143,13.2,1.111712424183585,1126,112,1.0
4.209928082843396,26.0,0.830409496002988,1448,117,0.830409496002988
2.59281792577143,18.800001,1.111712424183585,1478,112,1.0
2.59281792577143,30.4,1.111712424183585,1488,114,1.0
5.359504093591615,76.0,0.710415331655479,1629,119,0.710415331655479
2.59281792577143,40.8,1.111712424183585,1762,112,1.0
4.305620486218447,60.8,0.6812513845165401,1779,117,0.6812513845165401
1.6273715780512878,24.800001,1.2762720155208533,1904,112,1.0
4.258043108873925,50.0,0.7495636799419626,1969,118,0.7495636799419626
4.258043108873925,83.200005,0.7495636799419626,2010,114,0.7495636799419626
1.6273715780512878,17.2,1.2762720155208533,2040,112,1.0
3.2858897332920622,32.0,0.8927387648746967,2076,112,0.8927387648746967
5.126369495396695,44.8,0.5432231163624334,2151,118,0.5432231163624334
1.6273715780512878,64.0,1.2762720155208533,20,116,1.0
4.305620486218447,28.800001,0.6812513845165401,93,119,0.6812513845165401
3.2858897332920622,22.4,0.8927387648746967,380,120,0.8927387648746967
7.179187751471568,64.4,0.4052951338386517,481,125,0.4052951338386517
4.305620486218447,50.4,0.6812513845165401,613,119,0.6812513845165401
1.6273715780512878,19.2,1.2762720155208533,644,116,1.0
4.712249745098538,59.600002,0.6300189994214888,657,124,0.6300189994214888
7.347472810209705,45.600002,0.29670616688526713,667,138,0.29670616688526713
6.709824908433555,45.600002,0.4136169120278994,719,129,0.4136169120278994
1.6273715780512878,30.4,1.2762720155208533,800,116,1.0
1.6273715780512878,88.8,1.2762720155208533,808,116,1.0
5.359504093591615,62.4,0.6247566768282172,836,122,0.6247566768282172
3.2858897332920622,16.800001,0.8927387648746967,848,120,0.8927387648746967
8.036087960504629,62.4,0.28973943835155747,917,125,0.28973943835155747
6.430771369983393,77.6,0.40262599546129285,954,121,0.40262599546129285
1.6273715780512878,54.8,1.2762720155208533,1008,116,1.0
3.2858897332920622,62.4,0.8927387648746967,1020,120,0.8927387648746967
1.6273715780512878,48.8,1.2762720155208533,1096,116,1.0
3.2232956248285585,58.8,1.027834947927076,1134,118,1.0
1.6273715780512878,6.8,1.2762720155208533,1192,116,1.0
3.2858897332920622,32.0,0.8927387648746967,1232,116,0.8927387648746967
3.8563503319209347,57.2,0.7356073646929072,1344,122,0.7356073646929072
1.6273715780512878,47.2,1.2762720155208533,1372,116,1.0
5.509449223514659,54.4,0.47738320112220634,1393,126,0.47738320112220634
5.126369495396695,77.200005,0.5432231163624335,1436,126,0.5432231163624335
1.6273715780512878,46.0,1.2762720155208533,1472,116,1.0
3.2858897332920622,69.6,0.8927387648746967,1548,116,0.8927387648746967
3.2232956248285585,31.6,1.027834947927076,1569,118,1.0
7.5929102843118175,56.4,0.28555096635363275,1609,136,0.28555096635363275
4.258043108873925,51.600002,0.7495636799419626,1684,120,0.7495636799419626
3.2858897332920622,58.4,0.8927387648746967,1740,116,0.8927387648746967
5.086474962979619,37.600002,0.5838099154859323,2029,119,0.5838099154859323
1.6273715780512878,22.0,1.2762720155208533,2068,116,1.0
2.59281792577143,35.600002,1.111712424183585,26,120,1.0
3.2232956248285585,46.8,1.027834947927076,49,122,1.0
5.727010622687704,57.600002,0.5392063593359766,74,126,0.5392063593359766
2.59281792577143,30.0,1.111712424183585,156,122,1.0
2.59281792577143,32.0,1.111712424183585,220,122,1.0
1.6273715780512878,21.6,1.2762720155208533,260,120,1.0
5.7977171353049215,60.0,0.47684924268140194,297,125,0.47684924268140194
6.556261665786312,35.600002,0.3349651647699437,334,126,0.3349651647699437
1.6273715780512878,10.0,1.2762720155208533,436,120,1.0
1.6273715780512878,24.4,1.2762720155208533,516,120,1.0
6.367098798068676,94.8,0.44561907328428807,821,126,0.44561907328428807
1.6273715780512878,28.0,1.2762720155208533,932,120,1.0
1.6273715780512878,60.8,1.2762720155208533,1004,120,1.0
9.326721058137544,52.8,0.21809871733376476,1184,127,0.21809871733376476
1.6273715780512878,10.0,1.2762720155208533,1196,120,1.0
2.59281792577143,25.6,1.111712424183585,1242,120,1.0
3.7492085263260826,36.4,0.924353758861674,1272,123,0.924353758861674
2.59281792577143,30.800001,1.111712424183585,1376,122,1.0
7.207508128694316,74.0,0.3609226146877296,1452,129,0.3609226146877296
1.6273715780512878,36.0,1.2762720155208533,1476,120,1.0
3.2232956248285585,71.6,1.027834947927076,1482,122,1.0
5.046265044040321,86.4,0.7224988525475788,1601,128,0.7224988525475788
3.2858897332920622,68.8,0.8927387648746967,1752,120,0.8927387648746967
6.430771369983393,79.200005,0.40262599546129296,1886,127,0.40262599546129296
4.712249745098538,59.2,0.6300189994214888,2001,129,0.6300189994214888
4.6688179452475955,63.600002,0.6856376177191419,35,129,0.6856376177191419
1.6273715780512878,36.0,1.2762720155208533,84,124,1.0
1.6273715780512878,22.0,1.2762720155208533,148,124,1.0
6.335022529561543,74.0,0.4700881342315765,277,131,0.4700881342315765
1.6273715780512878,16.800001,1.2762720155208533,280,124,1.0
3.2858897332920622,44.8,0.8927387648746967,428,128,0.8927387648746967
5.046265044040321,73.200005,0.6298008259357083,448,128,0.6298008259357083
7.804599914161532,56.8,0.28454610288213844,533,131,0.28454610288213844
3.7492085263260826,69.200005,0.9243537588616743,588,126,0.9243537588616743
2.59281792577143,34.0,1.111712424183585,626,124,1.0
7.566032641437184,54.0,0.295824991662488,648,142,0.295824991662488
5.086474962979619,60.0,0.5838099154859323,744,131,0.5838099154859323
8.740387444736633,68.0,0.23296293217845992,986,133,0.23296293217845992
4.712249745098538,45.600002,0.6300189994214888,1256,126,0.6300189994214888
3.2232956248285585,14.8,1.027834947927076,1357,126,1.0
3.8563503319209347,54.4,0.7356073646929072,1766,124,0.7356073646929072
5.434993784527796,49.600002,0.5427552239280127,1796,131,0.5427552239280127
3.7492085263260826,49.2,0.9243537588616743,1924,126,0.9243537588616743
3.8031567451515134,34.8,0.8207586964940495,2211,127,0.8207586964940495
1.967396303746374,13.6,1.2801537005750372,2241,135,1.0
3.7492085263260826,66.8,0.924353758861674,8,129,0.924353758861674
4.209928082843396,41.2,0.830409496002988,60,131,0.830409496002988
2.59281792577143,102.0,1.111712424183585,112,130,1.0
4.6688179452475955,59.600002,0.6856376177191419,129,133,0.6856376177191419
6.172141215046532,63.2,0.40381408880310043,176,130,0.40381408880310043
1.6273715780512878,7.2000003,1.2762720155208533,384,128,1.0
6.648825234069915,34.0,0.4568969622118142,411,133,0.4568969622118142
1.6273715780512878,16.4,1.2762720155208533,416,128,1.0
