diameter_km,circularity,center_x,center_y,confidence
4.624978308224886,0.7500997173165801,1171,66,0.7500997173165801
7.856631156466536,0.2661980104968599,1193,72,0.2661980104968599
5.472348133312703,0.5082988981063368,1281,66,0.5082988981063368
2.59281792577143,1.111712424183585,1310,60,1.0
3.2858897332920622,0.8927387648746967,1360,64,0.8927387648746967
3.8031567451515134,0.8207586964940495,1402,61,0.8207586964940495
3.8563503319209347,0.7356073646929072,1440,66,0.7356073646929072
1.6273715780512878,1.2762720155208533,1520,60,1.0
1.6273715780512878,1.2762720155208533,1744,60,1.0
1.6273715780512878,1.2762720155208533,1956,60,1.0
4.305620486218447,0.6812513845165401,1966,63,0.6812513845165401
2.59281792577143,1.111712424183585,2000,62,1.0
1.6273715780512878,1.2762720155208533,2048,60,1.0
7.263817641834433,0.33267058277301853,2069,67,0.33267058277301853
1.6273715780512878,1.2762720155208533,2100,60,1.0
3.7492085263260826,0.6714643493214093,2224,70,0.6714643493214093
4.258043108873925,0.7495636799419626,10,68,0.7495636799419626
2.59281792577143,1.111712424183585,36,66,1.0
3.8031567451515134,0.8207586964940495,50,67,0.8207586964940495
4.755284882580274,0.5816512332781808,96,71,0.5816512332781808
2.59281792577143,1.111712424183585,224,66,1.0
4.797934031310951,0.5392889255651588,284,74,0.5392889255651588
5.7977171353049215,0.47684924268140194,336,73,0.47684924268140194
3.2232956248285585,1.027834947927076,482,66,1.0
5.126369495396695,0.5432231163624335,538,74,0.5432231163624335
6.172141215046532,0.40381408880310043,651,79,0.40381408880310043
1.6273715780512878,1.2762720155208533,792,64,1.0
2.59281792577143,1.111712424183585,864,66,1.0
2.59281792577143,1.111712424183585,940,66,1.0
2.59281792577143,1.111712424183585,1218,64,1.0
5.472348133312703,0.5691492658615319,1300,73,0.5691492658615319
1.6273715780512878,1.2762720155208533,1328,64,1.0
2.59281792577143,1.111712424183585,1414,64,1.0
5.126369495396695,0.5432231163624335,1526,74,0.5432231163624335
1.6273715780512878,1.2762720155208533,1556,64,1.0
1.6273715780512878,1.2762720155208533,1612,64,1.0
1.6273715780512878,1.2762720155208533,1704,64,1.0
3.2232956248285585,1.027834947927076,1738,66,1.0
1.6273715780512878,1.2762720155208533,1752,64,1.0
2.59281792577143,1.111712424183585,1800,66,1.0
11.373703783073154,0.14980792534455917,1916,81,0.14980792534455917
1.6273715780512878,1.2762720155208533,1976,64,1.0
3.7492085263260826,0.9243537588616743,2124,66,0.9243537588616743
5.005732138297854,0.6822411892519274,2198,71,0.6822411892519274
2.59281792577143,1.111712424183585,174,68,1.0
7.5929102843118175,0.28555096635363286,212,82,0.28555096635363286
1.6273715780512878,1.2762720155208533,232,68,1.0
6.977727437401995,0.36338610710931035,239,81,0.36338610710931035
2.59281792577143,1.111712424183585,258,68,1.0
5.762472327629266,0.5064199759653948,309,73,0.5064199759653948
2.59281792577143,1.111712424183585,408,70,1.0
8.236395021093237,0.28786315147858865,417,91,0.28786315147858865
4.352677845379694,0.6229340548850409,444,76,0.6229340548850409
3.2232956248285585,1.027834947927076,494,70,1.0
4.797934031310951,0.5392889255651588,552,78,0.5392889255651588
4.755284882580274,0.5816512332781808,597,71,0.5816512332781808
1.6273715780512878,1.2762720155208533,640,68,1.0
3.2232956248285585,1.027834947927076,697,70,1.0
5.086474962979619,0.5838099154859323,788,77,0.5838099154859323
3.2232956248285585,1.027834947927076,910,70,1.0
1.6273715780512878,1.2762720155208533,992,68,1.0
1.6273715780512878,1.2762720155208533,1024,68,1.0
5.509449223514659,0.4773832011222062,1105,81,0.4773832011222062
6.618114560725705,0.4415224337490677,1125,79,0.4415224337490677
3.8031567451515134,0.8207586964940495,1138,71,0.8207586964940495
3.2858897332920622,0.8927387648746967,1260,72,0.8927387648746967
1.6273715780512878,1.2762720155208533,1288,68,1.0
2.59281792577143,1.111712424183585,1324,70,1.0
6.679394706672163,0.4343600640690795,1386,79,0.4343600640690795
4.209928082843396,0.830409496002988,1556,73,0.830409496002988
3.8563503319209347,0.7356073646929072,1596,74,0.7356073646929072
2.59281792577143,1.111712424183585,1618,68,1.0
5.472348133312703,0.5082988981063368,1662,73,0.5082988981063368
6.399014280237452,0.4232087069335238,1721,81,0.4232087069335238
4.305620486218447,0.6812513845165401,1756,73,0.6812513845165401
2.59281792577143,1.111712424183585,1836,70,1.0
4.712249745098538,0.6300189994214888,1862,77,0.6300189994214888
1.6273715780512878,1.2762720155208533,1952,68,1.0
2.59281792577143,1.111712424183585,1990,68,1.0
1.6273715780512878,1.2762720155208533,2132,68,1.0
4.305620486218447,0.6812513845165401,29,77,0.6812513845165401
1.6273715780512878,1.2762720155208533,40,72,1.0
2.59281792577143,1.111712424183585,140,74,1.0
4.352677845379694,0.6229340548850409,168,80,0.6229340548850409
1.6273715780512878,1.2762720155208533,240,72,1.0
4.352677845379694,0.6229340548850409,276,80,0.6229340548850409
3.2858897332920622,0.8927387648746967,364,76,0.8927387648746967
2.59281792577143,1.111712424183585,386,72,1.0
7.457553440239763,0.3438712509608968,630,82,0.3438712509608968
5.472348133312703,0.5082988981063368,678,76,0.5082988981063368
2.59281792577143,1.111712424183585,708,74,1.0
3.8563503319209347,0.7356073646929072,734,72,0.7356073646929072
5.086474962979619,0.5838099154859323,748,79,0.5838099154859323
1.6273715780512878,1.2762720155208533,860,72,1.0
1.6273715780512878,1.2762720155208533,868,72,1.0
1.6273715780512878,1.2762720155208533,932,72,1.0
5.867571668896666,0.425745358332539,947,85,0.425745358332539
6.139046385568431,0.4252158833263681,1003,83,0.4252158833263681
2.59281792577143,1.111712424183585,1016,74,1.0
1.6273715780512878,1.2762720155208533,1092,72,1.0
10.182957749260853,0.26322934875354553,1206,88,0.26322934875354553
6.430771369983393,0.40262599546129285,1360,84,0.40262599546129285
1.6273715780512878,1.2762720155208533,1492,72,1.0
4.305620486218447,0.6812513845165401,1583,75,0.6812513845165401
5.509449223514659,0.47738320112220634,1612,84,0.47738320112220634
2.59281792577143,1.111712424183585,1678,72,1.0
1.6273715780512878,1.2762720155208533,1764,72,1.0
1.6273715780512878,1.2762720155208533,1776,72,1.0
4.258043108873925,0.7495636799419626,1793,78,0.7495636799419626
3.8031567451515134,0.8207586964940495,1945,73,0.8207586964940495
1.6273715780512878,1.2762720155208533,1984,72,1.0
5.086474962979619,0.5838099154859323,1991,78,0.5838099154859323
6.430771369983393,0.40262599546129285,2010,82,0.40262599546129285
1.6273715780512878,1.2762720155208533,2116,72,1.0
8.902046352626824,0.23839543653967823,2126,83,0.23839543653967823
5.005732138297854,0.6822411892519274,2172,77,0.6822411892519274
3.8563503319209347,0.7356073646929072,4,82,0.7356073646929072
3.2232956248285585,1.027834947927076,46,78,1.0
4.712249745098538,0.6300189994214888,382,84,0.6300189994214888
5.7977171353049215,0.47684924268140194,395,87,0.47684924268140194
1.6273715780512878,1.2762720155208533,412,76,1.0
4.797934031310951,0.5392889255651588,432,86,0.5392889255651588
5.086474962979619,0.5838099154859323,479,79,0.5838099154859323
5.7977171353049215,0.47684924268140194,510,88,0.47684924268140194
7.035876171402048,0.3341324911275338,530,91,0.3341324911275338
9.015742483894092,0.20893653389093925,602,103,0.20893653389093925
5.165955948094119,0.5072010464480319,856,87,0.5072010464480319
1.6273715780512878,1.2762720155208533,904,76,1.0
5.7977171353049215,0.47684924268140194,923,84,0.47684924268140194
2.59281792577143,1.111712424183585,928,78,1.0
5.086474962979619,0.5838099154859323,1080,80,0.5838099154859323
1.6273715780512878,1.2762720155208533,1180,76,1.0
2.59281792577143,1.111712424183585,1210,76,1.0
8.236395021093237,0.27266909793569444,1327,88,0.27266909793569444
5.397380918884689,0.657360770980223,1451,80,0.657360770980223
1.6273715780512878,1.2762720155208533,1488,76,1.0
3.2858897332920622,0.8927387648746967,1500,80,0.8927387648746967
5.7977171353049215,0.47684924268140194,1567,89,0.47684924268140194
3.2232956248285585,1.027834947927076,1769,78,1.0
5.762472327629266,0.5064199759653949,1775,84,0.5064199759653949
3.7492085263260826,0.9243537588616743,146,84,0.9243537588616743
6.172141215046532,0.40381408880310043,324,94,0.40381408880310043
5.359504093591615,0.6247566768282172,449,88,0.6247566768282172
1.6273715780512878,1.2762720155208533,704,80,1.0
1.6273715780512878,1.2762720155208533,740,80,1.0
8.551893325433133,0.2337904320924089,877,85,0.2337904320924089
2.59281792577143,1.111712424183585,940,82,1.0
1.6273715780512878,1.2762720155208533,972,80,1.0
2.59281792577143,1.111712424183585,992,82,1.0
6.948470589731051,0.3796638210267211,1027,94,0.3796638210267211
6.770275002573076,0.3495229895466683,1055,85,0.3495229895466683
2.59281792577143,1.111712424183585,1116,82,1.0
3.8563503319209347,0.7356073646929072,1144,86,0.7356073646929072
3.8031567451515134,0.8207586964940495,1173,83,0.8207586964940495
1.6273715780512878,1.2762720155208533,1436,80,1.0
7.291809335695799,0.31990338785015954,1540,94,0.31990338785015954
1.6273715780512878,1.2762720155208533,1640,80,1.0
1.6273715780512878,1.2762720155208533,1668,80,1.0
11.480668868623642,0.1590316778061663,1761,100,0.1590316778061663
1.6273715780512878,1.2762720155208533,1852,80,1.0
5.832748977568258,0.45007509051796046,1941,87,0.45007509051796046
3.2858897332920622,0.8927387648746967,1956,80,0.8927387648746967
1.6273715780512878,1.2762720155208533,2036,80,1.0
9.606477096334775,0.24274333493584832,2058,100,0.24274333493584832
6.399014280237452,0.4232087069335238,2086,86,0.4232087069335238
3.2232956248285585,1.027834947927076,2150,82,1.0
5.005732138297854,0.6822411892519274,2180,85,0.6822411892519274
5.086474962979619,0.5838099154859323,2199,87,0.5838099154859323
5.046265044040321,0.6298008259357083,13,90,0.6298008259357083
6.770275002573076,0.3495229895466683,55,96,0.3495229895466683
1.6273715780512878,1.2762720155208533,92,84,1.0
5.434993784527796,0.5427552239280127,248,90,0.5427552239280127
2.59281792577143,1.111712424183585,302,84,1.0
6.367098798068676,0.48782202438453437,573,90,0.48782202438453437
4.712249745098538,0.6300189994214888,665,92,0.6300189994214888
1.6273715780512878,1.2762720155208533,700,84,1.0
2.59281792577143,1.111712424183585,762,84,1.0
4.258043108873925,0.7495636799419626,822,88,0.7495636799419626
4.209928082843396,0.830409496002988,843,87,0.830409496002988
3.8031567451515134,0.8207586964940495,901,89,0.8207586964940495
4.6688179452475955,0.6856376177191419,983,87,0.6856376177191419
1.6273715780512878,1.2762720155208533,1200,84,1.0
6.139046385568431,0.4252158833263679,1403,98,0.4252158833263679
2.59281792577143,1.111712424183585,1432,86,1.0
3.2232956248285585,1.027834947927076,1518,86,1.0
3.7492085263260826,0.9243537588616743,1578,88,0.9243537588616743
3.2858897332920622,0.8927387648746967,1644,88,0.8927387648746967
2.59281792577143,1.111712424183585,1662,84,1.0
4.712249745098538,0.6300189994214888,1676,86,0.6300189994214888
2.59281792577143,1.111712424183585,1704,86,1.0
2.59281792577143,1.111712424183585,1762,84,1.0
3.8031567451515134,0.8207586964940495,1969,87,0.8207586964940495
3.8563503319209347,0.7356073646929072,2040,90,0.7356073646929072
5.126369495396695,0.5432231163624335,37,98,0.5432231163624335
2.59281792577143,1.111712424183585,96,90,1.0
2.59281792577143,1.111712424183585,216,90,1.0
6.977727437401995,0.36338610710931035,304,99,0.36338610710931035
3.2232956248285585,1.027834947927076,310,90,1.0
4.712249745098538,0.6300189994214888,337,97,0.6300189994214888
4.712249745098538,0.6300189994214888,348,96,0.6300189994214888
7.484820637019111,0.3532216612454829,458,103,0.3532216612454829
3.2858897332920622,0.8927387648746967,544,92,0.8927387648746967
5.509449223514659,0.47738320112220634,620,100,0.47738320112220634
4.712249745098538,0.6300189994214888,692,95,0.6300189994214888
3.7492085263260826,0.9243537588616743,772,90,0.9243537588616743
5.727010622687704,0.5392063593359765,811,93,0.5392063593359765
8.902046352626824,0.23839543653967823,966,101,0.23839543653967823
1.6273715780512878,1.2762720155208533,1120,88,1.0
1.6273715780512878,1.2762720155208533,1164,88,1.0
4.6688179452475955,0.6856376177191419,1319,94,0.6856376177191419
1.6273715780512878,1.2762720155208533,1444,88,1.0
3.2232956248285585,1.027834947927076,1505,90,1.0
2.59281792577143,1.111712424183585,1552,90,1.0
7.291809335695799,0.31990338785015954,1858,107,0.31990338785015954
1.6273715780512878,1.2762720155208533,1888,88,1.0
3.7492085263260826,0.9243537588616743,1980,90,0.9243537588616743
1.6273715780512878,1.2762720155208533,2164,88,1.0
3.2858897332920622,0.8927387648746967,64,96,0.8927387648746967
2.59281792577143,1.111712424183585,282,92,1.0
1.6273715780512878,1.2762720155208533,404,92,1.0
3.2232956248285585,1.027834947927076,474,94,1.0
3.2858897332920622,0.8927387648746967,488,96,0.8927387648746967
7.347472810209705,0.29670616688526713,554,105,0.29670616688526713
1.6273715780512878,1.2762720155208533,684,92,1.0
2.59281792577143,1.111712424183585,710,92,1.0
1.6273715780512878,1.2762720155208533,916,92,1.0
1.6273715780512878,1.2762720155208533,940,92,1.0
3.7492085263260826,0.9243537588616743,1052,94,0.9243537588616743
4.712249745098538,0.6300189994214888,1097,101,0.6300189994214888
4.712249745098538,0.6300189994214888,1168,101,0.6300189994214888
8.136857890256438,0.24188000936396464,1225,121,0.24188000936396464
1.6273715780512878,1.2762720155208533,1248,92,1.0
2.59281792577143,1.111712424183585,1308,94,1.0
1.6273715780512878,1.2762720155208533,1328,92,1.0
6.977727437401995,0.36338610710931035,1450,99,0.36338610710931035
1.6273715780512878,1.2762720155208533,1524,92,1.0
7.985226133325027,0.2929006639473586,1586,105,0.2929006639473586
9.521273842566634,0.2117441735494175,1684,107,0.2117441735494175
1.6273715780512878,1.2762720155208533,1884,92,1.0
9.456867643263166,0.23825178021322163,1987,110,0.23825178021322163
4.305620486218447,0.6812513845165401,2025,95,0.6812513845165401
2.59281792577143,1.111712424183585,2158,92,1.0
4.51351666838205,0.5902207604230798,2218,97,0.5902207604230798
6.478115111239609,0.42833811661426596,2221,112,0.42833811661426596
2.59281792577143,1.111712424183585,100,98,1.0
9.79547508246751,0.1877771388884592,170,110,0.1877771388884592
2.59281792577143,1.111712424183585,222,96,1.0
3.2232956248285585,1.027834947927076,290,98,1.0
4.352677845379694,0.6229340548850409,360,104,0.6229340548850409
4.209928082843396,0.830409496002988,496,101,0.830409496002988
3.2858897332920622,0.8927387648746967,528,100,0.8927387648746967
1.6273715780512878,1.2762720155208533,704,96,1.0
3.8563503319209347,0.7356073646929072,758,96,0.7356073646929072
8.186777732103087,0.2909931019777513,784,105,0.2909931019777513
7.484820637019111,0.353221661245483,840,106,0.353221661245483
2.59281792577143,1.111712424183585,910,96,1.0
10.182957749260853,0.1749726728229575,919,114,0.1749726728229575
2.59281792577143,1.111712424183585,984,98,1.0
5.7977171353049215,0.47684924268140194,1115,109,0.47684924268140194
3.2858897332920622,0.8927387648746967,1120,100,0.8927387648746967
1.6273715780512878,1.2762720155208533,1132,96,1.0
4.305620486218447,0.6812513845165401,1143,99,0.6812513845165401
3.2858897332920622,0.8927387648746967,1180,100,0.8927387648746967
10.6331402498266,0.1764804359281041,1244,124,0.1764804359281041
3.2858897332920622,0.8927387648746967,1496,100,0.8927387648746967
1.6273715780512878,1.2762720155208533,1512,96,1.0
3.8031567451515134,0.8207586964940495,1554,101,0.8207586964940495
5.046265044040321,0.6298008259357083,1632,104,0.6298008259357083
4.258043108873925,0.7495636799419626,1654,98,0.7495636799419626
3.2858897332920622,0.8927387648746967,1760,96,0.8927387648746967
5.762472327629266,0.5636239482403598,1937,101,0.5636239482403598
1.6273715780512878,1.2762720155208533,1952,96,1.0
1.6273715780512878,1.2762720155208533,1972,96,1.0
2.59281792577143,1.111712424183585,2100,98,1.0
1.6273715780512878,1.2762720155208533,2152,96,1.0
1.6273715780512878,1.2762720155208533,2172,96,1.0
5.086474962979619,0.5838099154859323,2201,103,0.5838099154859323
1.6273715780512878,1.2762720155208533,192,100,1.0
4.755284882580274,0.5816512332781808,373,109,0.5816512332781808
2.59281792577143,1.111712424183585,380,102,1.0
6.105772176379133,0.4486001530772351,437,110,0.4486001530772351
1.6273715780512878,1.2762720155208533,632,100,1.0
4.6688179452475955,0.6856376177191419,740,103,0.6856376177191419
1.6273715780512878,1.2762720155208533,768,100,1.0
5.434993784527796,0.5427552239280127,1004,106,0.5427552239280127
4.209928082843396,0.830409496002988,1067,105,0.830409496002988
1.6273715780512878,1.2762720155208533,1104,100,1.0
4.352677845379694,0.6229340548850409,1424,100,0.6229340548850409
1.6273715780512878,1.2762720155208533,1516,100,1.0
4.305620486218447,0.6812513845165401,1527,105,0.6812513845165401
1.6273715780512878,1.2762720155208533,1564,100,1.0
1.6273715780512878,1.2762720155208533,1608,100,1.0
3.7492085263260826,0.9243537588616743,1712,102,0.9243537588616743
4.209928082843396,0.830409496002988,1963,103,0.830409496002988
2.59281792577143,1.111712424183585,2084,102,1.0
7.699482658131595,0.34993327675144803,2144,113,0.34993327675144803
3.7492085263260826,0.9243537588616743,2164,102,0.9243537588616743
6.038673741908489,0.5024107457038489,2183,111,0.5024107457038489
3.7492085263260826,0.924353758861674,72,105,0.924353758861674
3.2858897332920622,0.8927387648746967,104,108,0.8927387648746967
1.6273715780512878,1.2762720155208533,196,104,1.0
6.335022529561543,0.5161499682693768,220,110,0.5161499682693768
1.6273715780512878,1.2762720155208533,296,104,1.0
1.6273715780512878,1.2762720155208533,476,104,1.0
1.6273715780512878,1.2762720155208533,484,104,1.0
1.6273715780512878,1.2762720155208533,512,104,1.0
6.367098798068676,0.48782202438453437,635,112,0.48782202438453437
3.2858897332920622,0.8927387648746967,680,104,0.8927387648746967
4.258043108873925,0.7495636799419626,765,110,0.7495636799419626
5.546302137532856,0.4495246943256449,866,112,0.4495246943256449
1.6273715780512878,1.2762720155208533,924,104,1.0
1.6273715780512878,1.2762720155208533,944,104,1.0
1.6273715780512878,1.2762720155208533,988,104,1.0
13.243922367739703,0.11474004432972656,1022,125,0.11474004432972656
1.6273715780512878,1.2762720155208533,1412,104,1.0
3.2232956248285585,1.027834947927076,1510,106,1.0
2.59281792577143,1.111712424183585,1604,106,1.0
8.40774996795791,0.2797323348476043,1767,120,0.2797323348476043
1.6273715780512878,1.2762720155208533,1900,104,1.0
4.6688179452475955,0.6856376177191419,1974,109,0.6856376177191419
3.8031567451515134,0.8207586964940495,2107,107,0.8207586964940495
3.2232956248285585,1.027834947927076,2118,106,1.0
1.6273715780512878,1.2762720155208533,188,108,1.0
2.59281792577143,1.111712424183585,200,110,1.0
7.179187751471568,0.37658856842512645,292,123,0.37658856842512645
5.086474962979619,0.5838099154859323,316,115,0.5838099154859323
5.086474962979619,0.5838099154859323,354,118,0.5838099154859323
1.6273715780512878,1.2762720155208533,384,108,1.0
1.6273715780512878,1.2762720155208533,480,108,1.0
3.2232956248285585,1.027834947927076,501,110,1.0
3.2858897332920622,0.8927387648746967,516,112,0.8927387648746967
1.6273715780512878,1.2762720155208533,524,108,1.0
7.263817641834433,0.33267058277301836,659,122,0.33267058277301836
4.6688179452475955,0.6856376177191419,751,114,0.6856376177191419
8.879132424398303,0.2451262237836143,823,125,0.2451262237836143
1.6273715780512878,1.2762720155208533,864,108,1.0
7.235717661677374,0.3463152642608258,948,124,0.3463152642608258
2.59281792577143,1.111712424183585,994,108,1.0
1.6273715780512878,1.2762720155208533,1124,108,1.0
2.59281792577143,1.111712424183585,1148,110,1.0
2.59281792577143,1.111712424183585,1184,110,1.0
5.046265044040321,0.6298008259357083,1262,114,0.6298008259357083
5.434993784527796,0.5427552239280127,1478,110,0.5427552239280127
3.7492085263260826,0.9243537588616743,1502,112,0.9243537588616743
1.6273715780512878,1.2762720155208533,1560,108,1.0
5.046265044040321,0.7224988525475788,1918,116,0.7224988525475788
3.2858897332920622,0.8927387648746967,2008,112,0.8927387648746967
1.6273715780512878,1.2762720155208533,2024,108,1.0
1.6273715780512878,1.2762720155208533,2088,108,1.0
4.6688179452475955,0.6856376177191419,2128,111,0.6856376177191419
1.6273715780512878,1.2762720155208533,2192,108,1.0
4.712249745098538,0.6300189994214888,30,121,0.6300189994214888
11.19315733838938,0.1604331695513828,137,144,0.1604331695513828
3.8563503319209347,0.7356073646929072,150,112,0.7356073646929072
2.59281792577143,1.111712424183585,192,114,1.0
4.6688179452475955,0.6856376177191419,271,115,0.6856376177191419
1.6273715780512878,1.2762720155208533,380,112,1.0
1.6273715780512878,1.2762720155208533,408,112,1.0
2.59281792577143,1.111712424183585,422,112,1.0
5.086474962979619,0.5838099154859323,478,122,0.5838099154859323
4.6688179452475955,0.6856376177191419,491,115,0.6856376177191419
5.509449223514659,0.4773832011222062,505,124,0.4773832011222062
3.8031567451515134,0.8207586964940495,729,115,0.8207586964940495
1.6273715780512878,1.2762720155208533,796,112,1.0
6.139046385568431,0.4252158833263679,1095,115,0.4252158833263679
5.832748977568258,0.45007509051796046,1134,122,0.45007509051796046
4.258043108873925,0.7495636799419626,1166,114,0.7495636799419626
3.2858897332920622,0.8927387648746967,1420,116,0.8927387648746967
3.2858897332920622,0.8927387648746967,1568,112,0.8927387648746967
2.59281792577143,1.111712424183585,1608,114,1.0
3.8031567451515134,0.8207586964940495,1661,115,0.8207586964940495
1.6273715780512878,1.2762720155208533,1732,112,1.0
3.2858897332920622,0.8927387648746967,1932,116,0.8927387648746967
11.211342821279496,0.15757249249992136,1935,137,0.15757249249992136
4.258043108873925,0.7495636799419626,2018,116,0.7495636799419626
3.2858897332920622,0.8927387648746967,2032,112,0.8927387648746967
3.2232956248285585,1.027834947927076,2094,114,1.0
5.165955948094119,0.5072010464480319,43,120,0.5072010464480319
5.086474962979619,0.5838099154859323,91,120,0.5838099154859323
3.2858897332920622,0.8927387648746967,108,120,0.8927387648746967
9.919473373981775,0.1955736013294658,157,134,0.1955736013294658
1.6273715780512878,1.2762720155208533,204,116,1.0
1.6273715780512878,1.2762720155208533,224,116,1.0
3.2858897332920622,0.8927387648746967,256,116,0.8927387648746967
2.59281792577143,1.111712424183585,330,116,1.0
1.6273715780512878,1.2762720155208533,404,116,1.0
7.4301861793441395,0.3579493846716064,401,130,0.3579493846716064
1.6273715780512878,1.2762720155208533,524,116,1.0
3.2858897332920622,0.8927387648746967,576,120,0.8927387648746967
3.2232956248285585,1.027834947927076,682,118,1.0
1.6273715780512878,1.2762720155208533,792,116,1.0
4.624978308224886,0.8843167010551244,984,120,0.8843167010551244
1.6273715780512878,1.2762720155208533,992,116,1.0
10.898063347810748,0.15678393046197445,1140,151,0.15678393046197445
3.2858897332920622,0.8927387648746967,1180,120,0.8927387648746967
2.59281792577143,1.111712424183585,1192,118,1.0
5.472348133312703,0.5082988981063368,1283,121,0.5082988981063368
7.006862125444447,0.34824444692793305,1320,125,0.34824444692793305
8.261091913167697,0.5925999341188248,1373,125,0.5925999341188248
5.582911790017533,0.42432073965668665,1460,130,0.42432073965668665
5.126369495396695,0.5432231163624335,1533,118,0.5432231163624335
1.6273715780512878,1.2762720155208533,1548,116,1.0
1.6273715780512878,1.2762720155208533,1624,116,1.0
8.528038625338919,0.2656958872090319,1640,138,0.2656958872090319
5.7977171353049215,0.47684924268140194,1710,126,0.47684924268140194
4.305620486218447,0.6812513845165401,1739,121,0.6812513845165401
4.305620486218447,0.6812513845165401,1804,117,0.6812513845165401
6.977727437401995,0.36338610710931035,1836,128,0.36338610710931035
6.139046385568431,0.4252158833263679,1886,121,0.4252158833263679
4.305620486218447,0.6812513845165401,2091,121,0.6812513845165401
6.430771369983393,0.40262599546129285,79,129,0.40262599546129285
3.7492085263260826,0.9243537588616743,198,124,0.9243537588616743
8.947698171761663,0.2362951507960809,232,127,0.2362951507960809
1.6273715780512878,1.2762720155208533,324,120,1.0
1.6273715780512878,1.2762720155208533,336,120,1.0
5.472348133312703,0.5082988981063368,339,129,0.5082988981063368
1.6273715780512878,1.2762720155208533,400,120,1.0
1.6273715780512878,1.2762720155208533,424,120,1.0
1.6273715780512878,1.2762720155208533,528,120,1.0
7.725896055292515,0.3163570267895946,552,126,0.3163570267895946
9.172549760895253,0.21358294898863323,583,152,0.21358294898863323
1.6273715780512878,1.2762720155208533,676,120,1.0
3.7492085263260826,0.9243537588616743,774,124,0.9243537588616743
2.59281792577143,1.111712424183585,852,122,1.0
1.6273715780512878,1.2762720155208533,876,120,1.0
1.6273715780512878,1.2762720155208533,996,120,1.0
11.283791670955127,0.14281320896665886,1063,145,0.14281320896665886
2.59281792577143,1.111712424183585,1080,122,1.0
1.6273715780512878,1.2762720155208533,1144,120,1.0
3.8563503319209347,0.7356073646929072,1236,126,0.7356073646929072
3.2232956248285585,1.027834947927076,1377,121,1.0
9.392019785927417,0.20259742410416337,1520,149,0.20259742410416337
3.7492085263260826,0.9243537588616743,1564,122,0.9243537588616743
4.305620486218447,0.6812513845165401,1591,123,0.6812513845165401
8.670182392612281,0.25369318770794236,1599,135,0.25369318770794236
8.161855976464159,0.3009395504634297,1651,129,0.3009395504634297
4.209928082843396,0.830409496002988,1727,125,0.830409496002988
1.6273715780512878,1.2762720155208533,1748,120,1.0
2.59281792577143,1.111712424183585,1818,120,1.0
6.038673741908489,0.5024107457038489,1877,129,0.5024107457038489
3.7492085263260826,0.9243537588616743,2049,124,0.9243537588616743
1.6273715780512878,1.2762720155208533,2100,120,1.0
1.6273715780512878,1.2762720155208533,2120,120,1.0
6.072315638661277,0.4742291586637421,56,131,0.4742291586637421
4.6688179452475955,0.6856376177191419,185,131,0.6856376177191419
3.7492085263260826,0.9243537588616743,277,128,0.9243537588616743
3.2858897332920622,0.8927387648746967,328,128,0.8927387648746967
1.6273715780512878,1.2762720155208533,396,124,1.0
6.004843370721655,0.5335082799722708,425,129,0.5335082799722708
1.6273715780512878,1.2762720155208533,488,124,1.0
4.352677845379694,0.6229340548850409,512,132,0.6229340548850409
4.712249745098538,0.6300189994214888,530,130,0.6300189994214888
6.072315638661277,0.4742291586637421,666,136,0.4742291586637421
5.434993784527796,0.5427552239280127,710,132,0.5427552239280127
2.59281792577143,1.111712424183585,732,126,1.0
1.6273715780512878,1.2762720155208533,744,124,1.0
1.6273715780512878,1.2762720155208533,760,124,1.0
7.8306587509893095,0.2751153657533716,789,149,0.2751153657533716
2.59281792577143,1.111712424183585,800,126,1.0
2.59281792577143,1.111712424183585,964,126,1.0
1.6273715780512878,1.2762720155208533,1112,124,1.0
3.8563503319209347,0.7356073646929072,1124,130,0.7356073646929072
2.59281792577143,1.111712424183585,1198,124,1.0
7.699482658131595,0.3499332767514481,1270,137,0.3499332767514481
3.2858897332920622,0.8927387648746967,1292,128,0.8927387648746967
7.804599914161532,0.2845461028821385,1300,142,0.2845461028821385
1.6273715780512878,1.2762720155208533,1424,124,1.0
1.6273715780512878,1.2762720155208533,1556,124,1.0
3.2858897332920622,0.8927387648746967,1692,128,0.8927387648746967
6.948470589731051,0.3796638210267211,1795,137,0.3796638210267211
2.59281792577143,1.111712424183585,2010,124,1.0
5.359504093591615,0.710415331655479,2177,130,0.710415331655479
1.6273715780512878,1.2762720155208533,112,128,1.0
1.6273715780512878,1.2762720155208533,300,128,1.0
3.8031567451515134,0.8207586964940495,309,131,0.8207586964940495
9.216861853403797,0.20324739525022797,372,156,0.20324739525022797
3.8031567451515134,0.8207586964940495,385,129,0.8207586964940495
7.457553440239763,0.3438712509608968,567,143,0.3438712509608968
6.709824908433555,0.4136169120278994,613,137,0.4136169120278994
2.59281792577143,1.111712424183585,748,130,1.0
1.6273715780512878,1.2762720155208533,764,128,1.0
5.472348133312703,0.5082988981063368,974,140,0.5082988981063368
2.59281792577143,1.111712424183585,1048,130,1.0
5.205241350020599,0.47506315430050067,1096,128,0.47506315430050067
4.712249745098538,0.6300189994214888,1173,136,0.6300189994214888
1.6273715780512878,1.2762720155208533,1184,128,1.0
3.2232956248285585,1.027834947927076,1205,130,1.0
1.6273715780512878,1.2762720155208533,1260,128,1.0
